-0.13425594,0.09627191
-0.16562385,-0.093454516
-0.12594909,-0.110570262
0.0469486,-0.1212579
-0.12436915,-0.106070867
-0.16110865,-0.104216903
-0.27803994,-0.005330185
-0.17312418,-0.092429651
-0.14305299,-0.102712823
0.03539758,-0.120108367
-0.13205309,-0.080436927
-0.35598446,0.614775863
0.46040499,0.196444967
0.24574964,0.03325677
0.32302959,0.052973532
0.24349153,0.016921285
0.30428348,0.022215982
