-121.62872,-20.813715
-136.16915,-21.41219
-120.50745,-29.505377
-44.40225,-62.37707
-114.7203,-26.217306
-141.79703,-27.362968
-156.10744,-3.255496
-135.90735,-16.102484
-122.94106,-3.2698
-54.1959,-40.947906
-107.52469,-18.660484
-215.60984,23.306998
636.87195,-203.544378
147.87535,162.238619
328.4465,246.699551
121.92437,53.21395
236.393,-11.989943
